track_id,genre_id
2,4
3,4
140,3
148,6
198,3
203,3
204,3
207,3
212,3
535,3
537,3
550,2
585,4
621,3
625,3
629,3
631,3
666,5
684,4
694,4
705,5
706,5
707,5
717,3
819,6
821,7
822,7
853,5
891,3
894,3
895,3
897,6
898,6
997,6
1087,8
1093,6
1095,6
1126,8
1149,8
1196,3
1278,6
1450,8
1510,6
1526,8
1545,3
1551,2
1556,2
1642,7
1644,7
1661,7
1663,7
1666,7
1671,6
1681,5
1682,5
1683,5
1684,5
1687,5
1701,3
1702,3
1810,8
1893,3
1896,3
1916,3
1925,3
1929,6
1940,8
2012,6
2096,6
2097,3
3270,3
3501,8
3515,8
3536,7
3581,8
3696,8
3707,3
3708,3
3763,8
3776,5
3777,5
3779,5
3832,3
3906,3
3908,3
3909,3
3911,3
3913,3
3919,3
3929,8
3934,8
3943,8
4013,3
4014,3
4037,3
4067,3
4069,3
4070,5
4071,5
4073,5
4074,5
4076,5
4077,5
4078,5
4079,5
4092,5
4095,5
4096,5
4099,5
4103,5
4232,5
4236,5
4297,8
4311,8
4446,3
4450,3
4490,8
4492,8
4508,5
4509,5
4511,5
4683,4
4757,6
4759,8
4779,8
4800,8
4829,8
4835,8
4849,5
4850,1
4851,1
5092,8
5141,3
5151,8
5156,3
5171,3
5191,7
5258,8
5267,4
5270,4
5319,2
5378,3
5380,3
5940,3
6330,5
6332,5
6333,5
6342,5
6357,5
6367,5
6372,5
6376,5
6381,5
6382,5
6385,5
6389,5
6394,5
6396,5
6406,3
6407,3
6459,5
6460,3
6522,8
6530,8
6602,8
6655,2
6762,3
6778,8
6780,3
6783,3
6784,3
6802,5
6854,3
7011,2
7015,2
7121,3
7262,8
7374,6
7378,6
7381,6
7391,6
7453,8
7498,8
7526,7
7528,7
7548,6
7551,6
7555,6
7556,6
7711,3
7713,3
7762,2
7782,8
8259,3
8261,3
8279,8
8347,6
8514,8
8578,8
9152,6
9155,6
9491,8
9512,5
9513,8
9555,8
9558,8
9608,6
9654,8
9677,6
9847,6
9887,3
9888,3
9985,8
10026,1
10027,1
10028,1
10029,1
10030,1
10032,1
10033,1
10035,1
10037,1
10038,1
10040,1
10041,1
10042,1
10043,1
10044,1
10045,1
10130,2
10375,6
10386,3
10434,6
10439,3
10442,3
10459,3
10481,3
10483,3
10485,3
10537,6
10558,6
10567,3
10623,2
10679,3
10693,4
10694,4
10698,4
10808,7
10810,7
10824,8
10885,8
10945,4
10951,4
10979,8
10980,8
10983,6
10993,3
11059,3
11199,7
11200,7
11239,6
11257,7
11375,1
11390,1
11394,1
11396,1
11397,1
11398,1
11405,1
11406,1
11407,1
11418,1
11419,1
11423,1
11425,1
11427,1
11428,1
11433,1
11447,8
11504,3
11509,3
11679,5
11682,5
11683,5
11696,1
11715,1
11716,1
11719,1
11720,1
11721,1
11722,1
11733,1
11734,1
11737,1
11738,1
11748,1
11750,1
11752,1
11753,1
11757,1
11758,1
11765,4
11767,4
11769,4
11771,4
11780,4
11781,4
11783,4
11791,4
11812,4
11815,4
11818,4
11826,4
11832,4
11839,4
11854,4
11861,4
11868,4
11879,4
11882,4
11889,4
11896,4
11899,4
11914,8
11917,4
11922,4
11941,4
11945,6
11949,6
12048,3
12051,3
12064,3
12083,2
12173,4
12188,7
12193,2
12194,4
12346,6
12350,3
12351,3
12353,3
12354,8
12355,3
12484,3
12487,3
12514,3
12527,7
12551,7
12552,7
12609,8
12690,5
12922,1
12923,1
12924,1
13116,2
13120,2
13191,7
13201,4
13209,4
13328,7
13329,7
13330,8
13378,7
13537,5
13538,5
13557,2
13558,7
13562,2
13591,4
13742,4
13747,4
13764,8
13930,3
14072,2
14107,2
14155,8
14220,8
14315,5
14320,5
14365,4
14366,4
14390,4
14391,4
14538,4
14539,4
14540,4
14541,4
14602,5
14649,1
14653,8
14663,7
14667,2
14675,2
14679,2
14693,3
14735,8
14739,8
14787,8
14808,3
14809,3
14812,3
14877,2
15095,6
15106,2
15145,4
15208,4
15257,8
15271,8
15366,3
15436,3
15471,6
15482,4
15487,5
15488,5
15492,4
15531,8
15543,6
15544,6
15607,8
15622,6
15628,1
15629,1
15846,6
15864,4
15868,4
15913,1
15963,2
15997,2
16036,1
16053,2
16055,2
16334,5
16337,7
16340,7
16437,8
16546,4
16565,2
16583,2
16588,2
16694,8
16743,5
16745,5
16765,8
16772,8
16825,2
16826,2
16878,4
16880,4
16895,7
16896,7
16938,6
16985,1
16989,1
16992,1
17344,7
17426,3
17447,8
17457,8
17467,2
17488,4
17497,4
17573,6
17584,1
17585,1
17602,8
17606,5
17607,5
17608,5
17609,5
17610,5
17611,5
17632,5
17633,5
17635,5
17636,5
17637,5
17643,6
17678,1
17698,2
17702,2
17711,8
17746,8
17794,1
17855,8
17909,8
18031,5
18032,5
18037,5
18038,5
18040,3
18042,3
18044,5
18045,5
18124,6
18135,6
18227,4
18347,3
18446,8
18577,6
18592,7
18606,8
18641,8
18654,8
18822,1
19073,7
19332,1
19391,8
19420,7
19422,7
19423,7
19438,4
19459,5
19464,8
19669,8
19673,5
19674,5
19689,7
19708,3
19758,7
19759,7
19760,7
19976,3
19978,3
20056,8
20424,6
20457,4
20461,4
20485,8
20490,8
20705,7
20707,7
20920,6
20964,8
21013,2
21058,6
21162,2
21184,8
21188,8
21232,7
21401,7
21403,7
21409,7
21424,2
21528,1
21529,1
21530,1
21532,1
21533,1
21542,1
21565,7
21569,7
21652,7
21657,7
21672,7
21678,6
21707,3
21774,6
21844,2
21858,2
21860,8
21861,8
21892,2
21896,2
21912,6
21954,2
21963,2
21995,7
21997,7
21998,7
21999,7
22022,4
22023,4
22040,2
22104,8
22110,8
22136,2
22144,2
22150,6
22299,3
22302,3
22305,3
22315,5
22351,2
22355,2
22434,2
22472,7
22479,7
22481,7
22598,8
23010,2
23042,4
23141,1
23142,1
23144,1
23146,1
23147,1
23148,1
23150,1
23151,1
23152,1
23160,1
23161,1
23186,1
23329,6
23448,2
23451,2
23459,2
23514,2
23530,2
23669,8
23790,2
23817,2
23822,2
23880,2
24053,2
24062,2
24142,2
24144,2
24178,2
24218,6
24331,6
24339,6
24362,5
24365,5
24368,5
24369,5
24370,5
24418,4
24422,4
24698,5
24702,5
24712,6
24720,5
24741,5
24745,5
24748,5
24799,2
24817,2
24832,1
24899,6
24901,6
24915,6
24917,6
24921,2
24925,2
24950,6
24963,6
24971,6
24977,6
24999,6
25000,6
25005,2
25008,2
25016,2
25030,5
25031,5
25124,7
25215,5
25235,5
25387,2
25601,5
25605,5
25606,5
25609,5
25795,5
25796,5
25797,5
25802,5
25804,5
25922,1
25996,7
26010,4
26011,4
26016,4
26021,4
26026,4
26036,4
26169,7
26174,7
26178,7
26182,2
26298,7
26302,3
26409,7
26464,3
26466,3
26469,1
26479,2
26595,6
26669,6
26674,8
26754,7
26764,7
27189,2
27194,5
27195,5
27197,5
27198,5
27258,3
27303,4
27305,4
27447,2
27449,2
27548,7
27551,7
27566,2
27591,2
27605,8
27610,5
27612,5
27613,5
27670,2
27785,2
27799,4
27949,1
27953,5
28032,8
28066,8
28097,1
28098,1
28099,1
28100,1
28101,1
28102,1
28103,1
28105,1
28108,1
28111,1
28112,1
28113,1
28114,1
28116,1
28117,1
28118,1
28119,1
28122,1
28124,6
28170,2
28199,8
28367,6
28375,6
28472,2
28478,7
28479,7
28480,7
28481,7
28549,1
28553,2
28765,8
28802,7
28898,2
29045,7
29046,7
29128,7
29244,7
29245,7
29253,7
29350,5
29466,6
29602,4
29603,4
29606,4
29622,8
29659,1
29685,6
29692,6
29721,4
29740,6
29744,6
29750,6
29817,2
29838,8
29859,8
29861,8
29943,4
29947,4
29956,4
29957,4
29958,4
30033,4
30037,4
30041,4
30043,4
30049,4
30052,4
30053,4
30056,4
30060,4
30074,8
30136,8
30230,4
30307,2
30376,2
30384,2
30500,6
30521,2
30694,6
30702,6
30717,6
30730,2
31160,8
31234,1
31235,1
31238,1
31239,1
31241,1
31242,1
31243,1
31245,1
31246,1
31247,1
31248,1
31249,1
31250,1
31390,3
31392,3
31561,2
31565,2
31577,2
31714,8
31807,3
31851,2
31852,2
31855,2
31856,2
31889,5
31904,6
32045,1
32079,8
32217,2
32218,2
32230,8
32326,7
32327,7
32328,7
32329,7
32331,7
32332,7
32334,7
32335,7
32336,7
32337,7
32338,7
32340,7
32407,6
32462,8
32510,2
32517,2
32525,7
32539,8
32687,4
32689,4
32690,4
32744,2
32755,4
32756,3
32811,2
32843,2
32847,2
32874,4
32880,4
32956,4
32962,4
33050,3
33067,5
33069,5
33070,5
33137,2
33302,2
33415,5
33424,5
33460,8
33494,2
33499,2
33502,2
33546,8
33555,4
33990,8
33992,8
34103,4
34137,3
34149,3
34255,6
34258,6
34312,1
34314,1
34315,1
34316,1
34317,1
34318,1
34320,1
34430,8
34457,1
34458,1
34459,1
34460,1
34462,1
34466,1
34467,1
34510,6
34530,2
34541,3
35007,6
35161,8
35183,7
35184,7
35193,6
35199,6
35546,7
35549,7
35551,7
35608,7
36139,2
36145,2
36178,8
36277,5
36306,2
36330,3
36331,3
36333,3
36400,8
36459,1
36460,1
36461,1
36462,1
36463,1
36464,1
36465,1
36466,1
36467,1
36468,1
36470,1
36471,1
36473,1
36476,1
36478,1
36479,1
36530,1
36531,1
36532,1
36534,1
36536,1
36537,1
36539,1
36553,7
36560,7
36575,3
36614,7
36618,7
36619,7
36643,7
36803,6
36804,6
36964,7
36966,7
36984,4
36997,4
37076,8
37136,7
37151,2
37390,2
37417,4
37457,8
37459,8
37510,2
37529,6
37781,6
37917,2
37957,2
37976,1
37977,1
38316,8
38323,5
38351,5
38353,5
38363,3
38365,5
38399,3
38556,8
38668,2
38745,8
38750,6
38778,5
38779,5
38782,5
38784,5
38785,5
38818,5
38826,5
38827,5
38828,5
38830,5
38834,5
38865,6
38876,6
38881,6
38887,6
38896,6
38899,6
38902,6
38905,6
38955,7
38956,1
38966,6
39317,6
39357,5
39378,6
39659,7
39663,7
39664,7
39665,7
39683,2
39847,2
39895,6
39944,2
39946,2
40122,6
40173,6
40175,6
40178,6
40179,6
40229,3
40232,3
40237,3
40238,3
40239,3
40240,3
40241,3
40243,3
40245,3
40272,8
40400,6
40519,4
40521,4
40527,4
40631,2
40772,2
40809,2
40821,2
40908,6
40921,6
40939,8
41018,5
41019,5
41046,6
41191,3
41192,3
41375,7
41381,7
41388,7
41452,2
41568,7
41569,1
41605,6
41706,6
41812,8
41866,8
41939,2
41950,1
41951,1
41952,1
41953,1
41955,1
41956,1
41957,1
41958,1
41959,1
41960,1
42016,5
42017,5
42020,5
42025,5
42029,5
42030,5
42146,6
42234,5
42235,5
42240,5
42241,5
42243,5
42247,5
42262,8
42283,6
42304,6
42461,8
42463,3
42475,8
42476,8
42534,8
42632,6
42650,3
42718,2
42727,2
42745,2
42757,2
42782,8
42806,8
42841,8
42907,7
42913,7
42915,7
42936,8
42938,8
43018,5
43020,5
43021,5
43022,5
43023,5
43024,5
43025,5
43028,5
43029,5
43030,5
43056,6
43061,6
43283,2
43286,2
43290,2
43516,5
43518,5
43519,5
43520,5
43521,5
43533,5
43536,5
43585,5
43587,5
43592,5
43594,5
43596,5
43598,5
43599,5
43600,5
43624,3
43697,5
43699,5
43773,7
43796,3
43856,4
43860,4
43861,4
43866,4
43868,4
43869,4
43882,6
43911,4
43962,3
43964,3
44057,7
44093,2
44164,6
44169,6
44185,8
44195,8
44203,8
44254,4
44258,4
44353,6
44366,6
44373,6
44376,6
44777,3
44795,6
44796,6
44798,6
44799,6
44801,6
44804,6
44806,7
44820,5
44821,5
44823,5
44825,6
44851,6
44853,6
44894,8
44896,8
44919,8
44946,5
44947,5
44948,5
44949,5
45016,8
45059,8
45100,2
45117,7
45119,7
45122,7
45127,7
45137,2
45140,2
45146,2
45150,2
45275,8
45420,6
45423,6
45427,6
45513,3
45515,3
45517,3
45522,3
46066,6
46068,6
46091,8
46137,8
46144,8
46191,8
46204,8
46206,8
46237,6
46241,6
46244,6
46311,6
46480,2
46483,2
46510,2
46514,2
46637,1
46648,1
46652,1
46695,1
46718,6
46733,7
46736,7
46739,1
46740,1
46839,7
46842,7
46843,7
46844,7
46846,7
46855,7
46927,7
46935,7
47100,7
47121,7
47195,6
47196,6
47406,8
47500,8
47600,8
47628,3
47661,3
47662,3
47663,3
47670,7
47671,7
47708,6
47741,8
47769,1
47770,1
47771,1
47772,1
47773,1
47775,1
47776,1
47778,1
47822,8
47835,7
47865,3
47867,3
47895,7
48091,8
48156,2
48159,2
48216,4
48229,8
48269,6
48292,2
48294,2
48319,6
48329,6
48346,6
48369,8
48387,1
48388,1
48389,1
48390,1
48391,1
48392,1
48393,1
48394,1
48395,1
48396,1
48397,1
48398,1
48400,1
48402,1
48403,1
48404,1
48406,1
48407,1
48408,1
48410,1
48418,6
48438,2
48448,7
48449,7
48454,7
48457,7
48488,5
48489,5
48492,5
48493,5
48494,5
48554,2
48599,2
48681,6
48754,1
48810,3
48820,3
48822,3
48857,6
48862,6
48864,6
48986,8
49029,3
49030,3
49032,3
49062,6
49067,6
49071,6
49072,6
49099,8
49135,8
49136,8
49139,1
49161,6
49394,6
49401,6
49408,6
49427,8
49473,7
49476,4
49529,8
49582,2
49585,2
49663,1
49849,3
49856,3
49857,3
50060,2
50072,4
50283,5
50312,3
50321,3
50449,8
50541,8
50546,8
50612,8
50616,3
50620,3
50622,3
50751,8
50863,2
50958,1
51264,7
51274,7
51289,7
51291,7
51304,6
51360,8
51382,8
51481,6
51508,2
51575,2
51577,2
51595,8
51601,8
51659,3
51786,6
51919,3
51924,2
51939,1
51940,1
51992,5
51999,5
52000,5
52033,7
52034,7
52037,7
52038,7
52039,7
52040,7
52041,7
52044,7
52119,5
52121,5
52124,5
52126,5
52127,5
52128,5
52352,8
52353,8
52361,8
52375,7
52380,7
52393,7
52475,8
52479,8
52501,3
52504,3
52568,8
52577,4
52578,4
52639,2
52641,2
52728,1
52737,1
52909,8
52946,3
52947,3
52948,3
52970,8
53152,5
53154,5
53158,5
53160,5
53228,7
53229,7
53231,1
53232,1
53299,5
53300,5
53301,5
53369,4
53374,4
53455,2
53499,2
53576,3
53589,3
53592,7
53666,8
53724,5
53727,5
53729,6
53732,6
54031,7
54036,7
54037,7
54038,7
54039,7
54138,2
54217,6
54294,3
54295,3
54368,4
54438,5
54443,5
54463,5
54465,5
54466,5
54475,5
54477,5
54479,5
54480,5
54481,5
54482,5
54489,2
54491,2
54553,6
54570,5
54664,7
54666,7
54699,3
54703,3
54713,8
54716,4
54747,4
54751,4
54873,2
54885,2
54967,2
55076,7
55098,4
55099,4
55103,4
55104,4
55106,4
55112,4
55123,4
55152,2
55194,2
55231,5
55235,5
55240,5
55242,5
55286,7
55289,7
55290,7
55291,7
55292,7
55430,7
55436,7
55547,4
55553,4
55573,4
55580,4
55715,8
55776,2
55779,2
55828,5
55830,5
55832,5
55833,5
55928,8
55947,1
55948,1
55950,1
55951,1
55952,1
55953,1
55954,1
55955,1
55956,1
55958,1
56012,6
56017,6
56020,6
56021,6
56028,2
56030,5
56031,6
56033,6
56083,6
56143,8
56152,8
56273,7
56274,7
56275,7
56466,5
56468,5
56471,5
56472,5
56474,5
56490,4
56495,4
56497,4
56498,4
56499,4
56516,3
56517,3
56519,3
56521,3
56560,1
56567,1
56575,1
56638,4
56639,4
56657,8
56687,5
56688,5
56693,5
56695,5
56696,5
56796,2
56799,2
56804,2
56885,8
56888,6
56895,7
57070,8
57168,3
57176,3
57178,7
57179,7
57257,8
57273,6
57329,6
57360,6
57403,8
57440,6
57508,2
57557,8
57569,8
57639,3
57640,3
57641,3
57644,3
57647,3
57661,8
57665,5
57821,4
57823,4
57888,8
57998,8
58002,6
58053,6
58061,6
58130,3
58156,1
58157,1
58160,1
58161,7
58162,7
58163,7
58166,7
58212,4
58215,4
58343,2
58474,7
58553,6
58701,1
58720,1
58722,1
58725,1
58726,1
58727,1
58728,1
58729,1
58731,1
58752,1
58754,1
58755,1
58757,1
58877,1
58889,1
59015,1
59016,1
59017,1
59020,1
59021,1
59023,1
59044,1
59046,1
59050,1
59051,1
59052,1
59053,1
59055,1
59056,1
59057,1
59058,1
59059,1
59060,1
59061,1
59062,1
59063,1
59068,1
59226,8
59274,2
59275,2
59445,7
59449,7
59450,7
59580,1
59584,1
59585,1
59586,1
59653,5
59654,5
59659,5
59660,5
59663,5
59666,5
59668,5
59669,5
59670,5
59686,5
59706,5
59707,5
59708,5
59709,5
59721,5
59723,5
59724,5
60037,5
60038,5
60041,5
60042,5
60143,5
60144,5
60145,5
60337,6
60352,8
60358,8
60470,4
60471,4
60475,4
60477,4
60488,4
60494,2
60504,4
60510,4
60528,4
60534,5
60535,5
60544,5
60546,5
60593,8
60603,4
60703,2
60753,5
60758,5
60779,3
60857,5
60864,5
60871,5
60873,5
60875,5
60966,6
60967,6
60980,8
60994,6
61007,3
61008,3
61009,3
61013,3
61158,4
61160,4
61162,4
61173,4
61439,2
61529,4
61568,2
61588,7
61736,7
61745,2
61746,2
61747,2
61755,2
61854,4
62157,7
62163,7
62172,2
62183,5
62184,5
62185,5
62186,5
62194,5
62328,2
62436,7
62448,7
62525,5
62526,5
62527,5
62532,5
62533,5
62561,8
62589,5
62591,5
62645,2
62748,7
62750,7
62751,7
63149,6
63151,6
63152,6
63206,3
63225,7
63226,7
63253,3
63257,3
63322,6
63361,2
63397,8
63408,2
63456,3
63457,3
63477,8
63500,8
63800,4
63802,4
63805,4
63877,4
63902,4
63936,6
63973,2
63999,7
64005,7
64006,7
64025,8
64236,8
64247,6
64248,6
64365,7
64409,5
64445,2
64452,2
64518,4
64520,4
64544,2
64548,2
64554,3
64556,3
64566,3
64590,5
64601,6
64625,4
64760,8
64763,8
64764,8
64770,8
64789,7
64796,7
64803,2
64809,3
64836,7
64840,7
64854,6
64928,8
64972,2
64991,4
64993,4
64994,4
65037,2
65076,5
65090,6
65451,6
65615,8
65651,1
65652,1
65653,1
65654,1
65655,1
65657,1
65658,1
65659,1
65660,1
65661,1
65662,1
65663,1
65665,1
65666,1
65667,1
65668,1
65669,1
65670,1
65672,1
65673,1
65674,1
65675,1
65676,1
65677,1
65678,1
65679,1
65680,1
65681,1
65682,1
65686,8
65705,2
65707,2
65745,4
65748,2
65751,2
65756,7
65781,1
65782,1
65783,1
65784,1
65785,1
65786,1
65787,1
65788,1
65789,1
65790,1
65791,1
65792,1
65793,1
65794,1
65795,1
65796,1
66062,3
66064,3
66071,2
66182,3
66184,3
66186,3
66187,3
66355,8
66359,2
66403,8
66469,6
66471,6
66517,2
66524,2
66534,8
66640,7
66650,7
66664,8
66670,8
66701,1
66703,1
66779,1
66783,7
66803,4
66872,2
66874,2
66878,2
66881,2
66885,2
66910,2
66935,2
66953,2
66967,2
66976,2
67012,3
67222,2
67230,4
67239,8
67311,2
67330,7
67332,7
67333,7
67334,7
67336,7
67357,7
67359,7
67360,7
67362,7
67365,7
67366,7
67367,7
67447,8
67451,8
67458,6
67462,6
67496,6
67500,6
67545,2
67559,8
67598,3
67623,6
67649,8
67657,8
67761,8
67764,3
67765,3
67768,8
67779,8
67786,4
68353,7
68354,7
68536,6
68538,6
68540,6
68549,6
68583,2
68587,2
68591,4
68596,4
68696,8
68837,3
68851,3
68862,3
68871,6
68875,6
68897,2
69182,7
69196,2
69198,2
69209,2
69303,6
69554,4
69555,4
69558,4
69559,4
69560,4
69564,4
69567,3
69587,2
69647,8
69665,6
69693,8
69695,8
69724,8
69762,3
69787,6
69788,6
69824,4
69827,4
69828,4
69833,4
69836,2
69925,8
69939,8
69950,8
69954,8
69988,2
70171,6
70174,6
70194,8
70206,4
70207,4
70285,1
70301,2
70412,8
70417,1
70423,7
70441,1
70442,1
70443,1
70444,1
70445,1
70447,1
70448,1
70449,1
70450,1
70451,1
70452,1
70454,1
70455,1
70456,1
70457,1
70458,1
70459,1
70460,1
70462,1
70463,1
70464,1
70465,1
70466,1
70467,1
70468,1
70469,1
70470,1
70472,1
70659,4
70770,4
70771,4
70773,4
70877,7
70878,7
70887,8
70889,8
70933,1
70934,1
70935,1
70936,1
70937,1
70939,1
70942,1
70943,1
70960,2
71095,2
71100,2
71104,2
71112,2
71133,3
71151,4
71154,4
71157,4
71175,4
71198,2
71216,4
71218,4
71224,4
71225,4
71229,4
71231,4
71241,4
71245,4
71248,4
71252,4
71311,2
71369,8
71386,2
71396,2
71503,2
71552,2
71617,8
71711,8
71808,2
71821,2
71857,1
71859,6
71867,8
71884,6
71924,8
71925,8
71926,8
71936,8
71938,8
71949,2
71964,2
72046,3
72051,3
72057,3
72070,2
72071,2
72146,6
72148,6
72285,8
72289,8
72450,8
72451,8
72570,3
72605,3
72608,3
72611,3
72639,2
72685,2
72691,2
72693,2
72694,2
72698,2
